Latitude/Longitude,-180.0,-176.94915254237293,-170.84745762711864,-164.74576271186442,-158.6440677966102,-152.54237288135596,-146.44067796610173,-146.4406779661017,-140.3389830508475,-140.33898305084747,-134.23728813559327,-134.23728813559325,-128.135593220339,-122.03389830508478,-122.03389830508475,-115.93220338983053,-115.9322033898305,-109.83050847457629,-103.72881355932206,-97.62711864406782,-91.52542372881358,-85.42372881355935,-79.32203389830512,-73.22033898305088,-67.11864406779664,-61.01694915254241,-54.91525423728818,-54.915254237288174,-48.81355932203395,-48.81355932203394,-42.71186440677971,-36.610169491525475,-36.61016949152547,-30.508474576271187,-24.406779661016955,-24.40677966101695,-18.30508474576272,-18.305084745762716,-12.203389830508485,-12.203389830508483,-6.1016949152542495,-6.101694915254249,-6.101694915254247,-1.4033418597069754e-14,0.0,6.101694915254237,6.101694915254238,6.101694915254239,12.203389830508472,12.203389830508474,12.203389830508476,18.305084745762706,18.30508474576271,24.406779661016945,24.406779661016948,30.508474576271187,36.61016949152541,36.61016949152542,42.71186440677966,48.81355932203389,48.813559322033896,48.8135593220339,54.915254237288124,54.91525423728814,61.016949152542374,67.11864406779661,73.22033898305084,79.32203389830508,85.42372881355932,91.52542372881356,97.62711864406779,103.72881355932202,109.83050847457625,115.9322033898305,122.03389830508475,128.135593220339,134.23728813559322,140.33898305084745,146.44067796610167,152.54237288135593,158.64406779661016,164.74576271186442,170.84745762711864,176.9491525423729,180.0
-90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.79310344827587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.58620689655172,0.30487804878048774,0.30487804878048774,0.380952380952381,0.4651162790697675,0.5612244897959184,0.6732673267326734,0.6562499999999999,0.6562499999999999,0.7052631578947368,0.7052631578947368,0.7065217391304348,0.7065217391304348,0.6483516483516484,0.6404494382022473,0.6404494382022473,0.7553191489361702,0.7553191489361702,0.6842105263157895,0.6630434782608695,0.6629213483146067,0.6511627906976744,0.5888888888888889,0.706896551724138,0.7169811320754716,0.6568627450980392,0.6170212765957446,0.5981308411214954,0.5981308411214954,0.5904761904761904,0.5904761904761904,0.5053763440860215,0.49425287356321834,0.49425287356321834,0.6304347826086956,0.5813953488372093,0.5813953488372093,0.649484536082474,0.649484536082474,0.6067415730337079,0.6067415730337079,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.6413043478260869,0.6588235294117648,0.6477272727272728,0.6477272727272728,0.6477272727272728,0.7184466019417476,0.7184466019417476,0.7184466019417476,0.7227722772277229,0.7227722772277229,0.6739130434782609,0.6739130434782609,0.6842105263157895,0.7075471698113207,0.7075471698113207,0.7217391304347824,0.7203389830508475,0.7203389830508475,0.7203389830508475,0.7168141592920354,0.7168141592920354,0.641025641025641,0.5866666666666667,0.6266666666666667,0.6103896103896104,0.7474747474747475,0.7678571428571428,0.7295081967213115,0.7372881355932204,0.7203389830508475,0.7563025210084034,0.7572815533980582,0.6976744186046512,0.6987951807228916,0.6666666666666667,0.6829268292682926,0.6829268292682926,0.6052631578947368,0.4266666666666667,0.44303797468354433,0.4320987654320988,0.4320987654320988
-71.37931034482759,0.6048593350383632,0.6048593350383632,0.5514705882352942,0.556497175141243,0.517503805175038,0.5265625,0.5334420880913541,0.5334420880913541,0.6223684210526316,0.6223684210526316,0.6199213630406292,0.6199213630406292,0.6369119420989142,0.6542168674698794,0.6542168674698794,0.6286407766990291,0.6286407766990291,0.7229029217719133,0.6107634543178974,0.6305418719211824,0.6988847583643122,0.65695067264574,0.5932642487046632,0.6979638009049774,0.7316176470588235,0.6525641025641026,0.6398416886543536,0.6398416886543536,0.6303797468354432,0.6303797468354432,0.5925432756324901,0.5575342465753425,0.5575342465753425,0.6340819022457067,0.6811145510835913,0.6811145510835913,0.6554054054054053,0.6554054054054053,0.627450980392157,0.627450980392157,0.7465240641711232,0.7465240641711232,0.7465240641711232,0.7534102833158448,0.7634902411021813,0.7228070175438596,0.7228070175438596,0.7228070175438596,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6883435582822085,0.6883435582822085,0.6909765142150803,0.6909765142150803,0.7175208581644815,0.6220689655172413,0.6220689655172413,0.627972027972028,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7332490518331226,0.7332490518331226,0.7107329842931936,0.6161137440758295,0.6883886255924171,0.6733067729083665,0.698005698005698,0.733240223463687,0.7282463186077645,0.739240506329114,0.7593790426908151,0.747612551159618,0.726027397260274,0.7615112160566705,0.7414806110458284,0.7290930506478209,0.7342233009708737,0.7297650130548303,0.6568627450980393,0.5966149506346968,0.6464379947229553,0.6814159292035397,0.6814159292035397
-65.17241379310346,0.05870646766169153,0.05864197530864198,0.05681818181818182,0.06617038875103391,0.05972696245733787,0.18853102906520033,0.32776617954070986,0.32776617954070986,0.5651438240270727,0.5651438240270727,0.5898004434589801,0.5898004434589801,0.47768698931489634,0.4593392630241424,0.4593392630241424,0.4588385449904276,0.4588385449904276,0.4441435341909276,0.4587791063561989,0.4747209455022981,0.4045307443365696,0.4060446780551905,0.4017796030116359,0.41165048543689325,0.2704119850187266,0.6488888888888888,0.6579075425790754,0.6579075425790754,0.6477713178294574,0.6477713178294574,0.6891956211327938,0.7730215827338128,0.7730215827338128,0.7356233114627556,0.7468077344035023,0.7468077344035023,0.7234042553191489,0.7234042553191489,0.6917637271214642,0.6917637271214642,0.6927280369903321,0.6927280369903321,0.6927280369903321,0.6823529411764706,0.6525759577278731,0.5910871694417237,0.5910871694417237,0.5910871694417237,0.641139804096171,0.641139804096171,0.641139804096171,0.6497438285980438,0.6497438285980438,0.6597892888498682,0.6597892888498682,0.6326331216414266,0.6606313834726091,0.6606313834726091,0.5210902011680727,0.5490554539914686,0.5490554539914686,0.5490554539914686,0.5724362452523061,0.5724362452523061,0.6046874999999999,0.5268002165674066,0.5877277085330777,0.5178481649069885,0.6284080914687775,0.5546875,0.7664012135001896,0.6407811080835604,0.4408304498269896,0.7025103034844511,0.632047477744807,0.7303961196443007,0.6093406593406594,0.4961928934010152,0.5273463875759621,0.5869017632241813,0.41786283891547055,0.3496677740863787,0.20843277645186953,0.05758157389635317,0.04662698412698413
-58.965517241379324,0.07838038632986627,0.07868852459016394,0.07538237436270939,0.07290533188248097,0.07101449275362319,0.0707218761451081,0.0767935331761536,0.0767935331761536,0.07579972183588317,0.07579972183588317,0.06980161645848641,0.06980161645848641,0.06790842064415988,0.07006369426751594,0.07006369426751594,0.060077519379844964,0.060077519379844964,0.06767241379310344,0.06829073482428115,0.06530958439355385,0.06303030303030303,0.06727480045610035,0.06802459646425826,0.06627218934911243,0.07164634146341464,0.07360672975814932,0.06854390515005558,0.06854390515005558,0.06838328408611229,0.06838328408611229,0.06964358869315854,0.18950437317784255,0.18950437317784255,0.1522727272727273,0.14524080394387562,0.14524080394387562,0.06108897742363878,0.06108897742363878,0.23989113530326597,0.23989113530326597,0.31868131868131866,0.31868131868131866,0.31868131868131866,0.18033424018655264,0.2262084592145015,0.23490168539325845,0.23490168539325845,0.23490168539325845,0.16405965805747544,0.16405965805747544,0.16405965805747544,0.06669498725573493,0.06669498725573493,0.07495069033530573,0.07495069033530573,0.07552504038772213,0.07047124945957631,0.07047124945957631,0.06182795698924731,0.05871388630009319,0.05871388630009319,0.05871388630009319,0.05710306406685237,0.05710306406685237,0.05868653935724267,0.06423611111111112,0.06498855835240275,0.1300256629597947,0.11922442244224424,0.06017699115044248,0.06887532693984308,0.06083821541234791,0.05748725081131201,0.06040268456375839,0.07096212451023073,0.061946902654867256,0.07121910347716799,0.06985446985446984,0.07681159420289854,0.07281361297981796,0.06688551497743127,0.0740600075958982,0.07793240556660039,0.07716412064238151,0.07518504090377873
-52.75862068965518,0.07221425155428025,0.07092198581560284,0.06989981785063752,0.07079862812346889,0.06902566658360328,0.06697628941579076,0.0689816987329892,0.0689816987329892,0.06609268169156747,0.06609268169156747,0.062210796915167094,0.062210796915167094,0.06620553359683795,0.0620775969962453,0.0620775969962453,0.060598377281947266,0.060598377281947266,0.06390328151986183,0.06886446886446887,0.07008086253369271,0.06779227423893579,0.07021912350597609,0.06504263093788064,0.2966824644549763,0.09040333796940193,0.05673587638821825,0.0687972676262503,0.0687972676262503,0.06974961676034747,0.06974961676034747,0.06288568909785483,0.06473329880890731,0.06473329880890731,0.061529614721104076,0.06375071469411092,0.06375071469411092,0.06953316953316954,0.06953316953316954,0.06812517308224869,0.06812517308224869,0.06384078573274748,0.06384078573274748,0.06384078573274748,0.06666666666666667,0.06602254428341385,0.06689951638903816,0.06689951638903816,0.06689951638903816,0.06940749697702539,0.06940749697702539,0.06940749697702539,0.06646372399797057,0.06646372399797057,0.068264721208963,0.068264721208963,0.06447566482689412,0.060247592847317746,0.060247592847317746,0.06073446327683616,0.06347874720357942,0.06347874720357942,0.06347874720357942,0.06212534059945504,0.06212534059945504,0.05767623293396489,0.056408741878322496,0.058149527356058446,0.06579973992197659,0.05982905982905983,0.0587884213667562,0.06505828137706696,0.06771344455348381,0.0634792004321988,0.06439199589533096,0.0622495324605931,0.07159569489939167,0.0717736369910283,0.08082191780821918,0.07483962936564503,0.06621656712542197,0.0732609198058701,0.06568602586862794,0.07275931520644512,0.07312252964426878,0.07198824681684622
-46.55172413793103,0.06634915421251436,0.06562604900973482,0.0712957222566646,0.07128115573900617,0.0773593136542097,0.07594549073648751,0.0727519204699503,0.0727519204699503,0.06880209184507272,0.06880209184507272,0.06637466307277629,0.06637466307277629,0.059967910148415564,0.06117604090577064,0.06117604090577064,0.0636297903109183,0.0636297903109183,0.06208548268238762,0.06421261142291186,0.06926057474975783,0.06732321601549887,0.06554770318021201,0.06426642664266427,0.19047619047619047,0.0829580124945518,0.0783517121300058,0.0693151595744681,0.0693151595744681,0.06465288818229994,0.06465288818229994,0.05993930197268589,0.06171809841534612,0.06171809841534612,0.06721837527444689,0.06214795343597447,0.06214795343597447,0.05840984567298302,0.05840984567298302,0.06678200692041522,0.06678200692041522,0.06969446738232865,0.06969446738232865,0.06969446738232865,0.06465187452180565,0.06447343543202874,0.06734366648850881,0.06734366648850881,0.06734366648850881,0.06580829756795421,0.06580829756795421,0.06580829756795421,0.06533308864011746,0.06533308864011746,0.06607680722891568,0.06607680722891568,0.06266266266266265,0.05390561432058584,0.05390561432058584,0.05975609756097561,0.06016641775122679,0.06016641775122679,0.06016641775122679,0.056261770244821104,0.056261770244821104,0.05700020802995632,0.060424094576843695,0.05615416493990883,0.0558659217877095,0.05783772736562436,0.06370032325537175,0.06985413290113451,0.064078008009751,0.06278517977733163,0.059876780901039664,0.06301562225732843,0.06505376344086022,0.06789915966386553,0.06466876971608833,0.06870352408664726,0.06857776369971492,0.06795315850239156,0.06534140017286084,0.07040554801748831,0.07422281719470475,0.07020574839013664
-40.3448275862069,0.06462240243284338,0.06501547987616098,0.06771490875702973,0.06999186141146378,0.06891306891306893,0.06813676907829534,0.06716506467307465,0.06716506467307465,0.06709569777142177,0.06709569777142177,0.061530157873431385,0.061530157873431385,0.060901162790697676,0.06182359307359307,0.06182359307359307,0.0638096525618494,0.0638096525618494,0.06485594618606422,0.06469104665825977,0.06275067925993012,0.0631380977968834,0.06451612903225808,0.06261296152853085,0.10893427817146031,0.12286829669200741,0.07163012806598655,0.06828245164297368,0.06828245164297368,0.06278252134605726,0.06278252134605726,0.06356300434512725,0.061007957559681705,0.061007957559681705,0.06282924322240781,0.0623644251626898,0.0623644251626898,0.06238557949584564,0.06238557949584564,0.06092324208266237,0.06092324208266237,0.06390532544378699,0.06390532544378699,0.06390532544378699,0.06325301204819278,0.06394316163410302,0.06144208983073437,0.06144208983073437,0.06144208983073437,0.060818083961248666,0.060818083961248666,0.060818083961248666,0.060558785987803135,0.060558785987803135,0.06395573285291468,0.06395573285291468,0.061899038461538464,0.060040567951318465,0.060040567951318465,0.062010174618451805,0.060584562996594774,0.060584562996594774,0.060584562996594774,0.06078984485190409,0.06078984485190409,0.05987688864017906,0.062484347608314554,0.06353799698037242,0.05992819663076497,0.059499661933739005,0.060292963641119544,0.060825013137151863,0.05961251862891207,0.06063470627954085,0.06293092641343864,0.06521197007481297,0.06434957813877346,0.06712243629583592,0.0658704306912776,0.07455583756345177,0.06942392909896603,0.06480511925538104,0.06591981132075472,0.06771530566711291,0.11488003782058859,0.06670016329606834
-34.137931034482754,0.062265631813028695,0.06207513416815742,0.06255099265705738,0.0639063906390639,0.06316447779862415,0.0627603180613404,0.06094952951240377,0.06094952951240377,0.06223776223776224,0.06223776223776224,0.061901471023793064,0.061901471023793064,0.06085214089854462,0.062320420093133856,0.062320420093133856,0.06223942823108994,0.06223942823108994,0.06173587955946247,0.061009123886995704,0.060730449426376176,0.06117479963477731,0.05979425632233176,0.0640945861854387,0.06467244432019383,0.1202896165871318,0.16476943854910284,0.14784189004997728,0.14784189004997728,0.061410788381742736,0.061410788381742736,0.06044399596367306,0.061173657467370725,0.061173657467370725,0.06241149099737002,0.06069457968192145,0.06069457968192145,0.05961538461538462,0.05961538461538462,0.061793214862681745,0.061793214862681745,0.06176994654523857,0.06176994654523857,0.06176994654523857,0.06086341118188253,0.060331671584087906,0.061389337641357025,0.061389337641357025,0.061389337641357025,0.06361547976674324,0.06361547976674324,0.06361547976674324,0.07567380787836904,0.07567380787836904,0.060474610870119926,0.060474610870119926,0.06333030027297544,0.06206507429001316,0.06206507429001316,0.0624437105974182,0.06188957544349213,0.06188957544349213,0.06188957544349213,0.06301286597102623,0.06301286597102623,0.06201627307005358,0.0618320610687023,0.06133846894559461,0.05988023952095808,0.05989532855204497,0.061836774069071974,0.06308217283039748,0.06249399096240746,0.061507738392411374,0.10655408122235625,0.06391189759036145,0.06256325328917105,0.06272110144373268,0.1671868033883192,0.1751600299276748,0.0670511275606817,0.06346993773812844,0.06401163847972359,0.0647187329328236,0.06429889298892988,0.06409232134931202
-27.93103448275862,0.058142379515616086,0.05757475631918057,0.05777027027027027,0.05780187465539423,0.05793972109761584,0.05797704208950258,0.057648353508846194,0.057648353508846194,0.05800985562375724,0.05800985562375724,0.05727839761047176,0.05727839761047176,0.05719868549604761,0.05686834588418593,0.05686834588418593,0.05783132530120483,0.05783132530120483,0.05813021167415009,0.058389720976203145,0.058579696543094015,0.056981224891366734,0.05975554549569941,0.05892993807834135,0.057261410788381734,0.16144422193426788,0.15137034434293745,0.1383427988932576,0.1383427988932576,0.059410310734463276,0.059410310734463276,0.05850468897874903,0.057624426403106256,0.057624426403106256,0.05687160940325498,0.057861635220125794,0.057861635220125794,0.05769400158548401,0.05769400158548401,0.0583171772004653,0.0583171772004653,0.0591071706330689,0.0591071706330689,0.0591071706330689,0.05878258179286876,0.05859283081025963,0.05795169385194479,0.05795169385194479,0.05795169385194479,0.05885863483774711,0.05885863483774711,0.05885863483774711,0.18910437456850562,0.18910437456850562,0.1467381145242694,0.1467381145242694,0.15134277020769943,0.05803951956605966,0.05803951956605966,0.059098089903777115,0.05752111390093586,0.05752111390093586,0.05752111390093586,0.05821334571915157,0.05821334571915157,0.05797211853431857,0.05835101545923007,0.05757265495786406,0.056508899353499877,0.05694725377314455,0.058061601024173515,0.057250755287009056,0.057721080400031495,0.05795117499429614,0.15971316818774445,0.17420446411140755,0.1680924704499445,0.187353925841703,0.25949722412825155,0.13481317536779064,0.13408828620888633,0.059327344892416964,0.058861859252823626,0.05906847624922887,0.05822535673281942,0.05833467807003389
-21.724137931034488,0.05322733949710533,0.052964832720116366,0.05341592602567556,0.05450819672131148,0.05363030258627006,0.05512702568820324,0.05598154305489584,0.05598154305489584,0.05607278882776133,0.05607278882776133,0.05540512393251406,0.05540512393251406,0.05520267173073144,0.05487032468831255,0.05487032468831255,0.05464696223316913,0.05464696223316913,0.05605892705821003,0.05548558170367914,0.056660956647779676,0.05580778095969827,0.055130632336236274,0.05354687373614819,0.05296087416284808,0.15946270840955415,0.13314887299230665,0.1416666666666667,0.1416666666666667,0.15725390383160212,0.15725390383160212,0.13863245188546391,0.055514705882352945,0.055514705882352945,0.055523755008586154,0.05475350941387799,0.05475350941387799,0.0549488766780274,0.0549488766780274,0.055257586450247004,0.055257586450247004,0.05479559133901352,0.05479559133901352,0.05479559133901352,0.05376778783958603,0.054117456722213235,0.05492813141683777,0.05492813141683777,0.05492813141683777,0.05355389379862526,0.05355389379862526,0.05355389379862526,0.16127739941624222,0.16127739941624222,0.17931074361050076,0.17931074361050076,0.13724820757937864,0.05455655832258941,0.05455655832258941,0.05489045851789776,0.05619122257053291,0.05619122257053291,0.05619122257053291,0.055435610871221744,0.055435610871221744,0.05385836773578914,0.05388103494265136,0.053595790294289604,0.053054662379421226,0.052478134110787174,0.05490324696621844,0.05424737308520067,0.054333153347732185,0.05453310276679842,0.09811589050835406,0.19192526223776227,0.17308211412838095,0.16102575318497458,0.1675741076830006,0.1334056399132321,0.054562897229883674,0.055449330783938815,0.0706236897274633,0.05478831786280281,0.05376751230594472,0.053640886476707374
-15.517241379310347,0.052854857778705064,0.053546075316070585,0.05358485836049135,0.05286129970902037,0.05225277940315974,0.05318653151578703,0.053421298458664175,0.053421298458664175,0.05283083806573739,0.05283083806573739,0.05190902663209994,0.05190902663209994,0.05347789012059934,0.05356822932218573,0.05356822932218573,0.0527195653471849,0.0527195653471849,0.05282620179609086,0.05254737878414963,0.05355145413870246,0.052528879175772716,0.052741766647878253,0.051655500534032436,0.18275085095162757,0.1292290277952459,0.11662742019884875,0.16448344043499755,0.16448344043499755,0.15177572295188174,0.15177572295188174,0.1383065785332074,0.05265562535693889,0.05265562535693889,0.05125842308356851,0.05142822487719086,0.05142822487719086,0.05167329144762149,0.05167329144762149,0.05195437473918487,0.05195437473918487,0.0515979976896419,0.0515979976896419,0.0515979976896419,0.0525360588403859,0.0520298420695669,0.05139337641357027,0.05139337641357027,0.05139337641357027,0.1589753617520532,0.1589753617520532,0.1589753617520532,0.13834257858463608,0.13834257858463608,0.12747598632441526,0.12747598632441526,0.14481626912031884,0.13211994238575356,0.13211994238575356,0.05195328231977447,0.1520227193694216,0.1520227193694216,0.1520227193694216,0.05126556380429064,0.05126556380429064,0.05038759689922481,0.050816156320743475,0.050705917693000896,0.051264693211889964,0.05068624321736355,0.05166812445333,0.05124441998410077,0.051718472760728135,0.05106707317073171,0.05120402916950842,0.051892678868552415,0.1479393970732716,0.1451494107744108,0.05032041180796302,0.05266515863348994,0.05087811424237121,0.05239674404582455,0.05205345273910306,0.0533487297921478,0.05231251277160956,0.05231374677703895
-9.310344827586206,0.050843513670738805,0.050397877984084884,0.050938644688644695,0.050094680667929076,0.050529655016144565,0.05111910921156225,0.05095611805018238,0.05095611805018238,0.050754156115820764,0.050754156115820764,0.0499304291983303,0.0499304291983303,0.050473353898521436,0.0486234690673087,0.0486234690673087,0.049707445380857807,0.049707445380857807,0.04955879904545202,0.05082332549213818,0.05105782792665727,0.05205398190716298,0.05164501827798086,0.05134433369628947,0.11927413671599718,0.1291661504150663,0.11935385553185006,0.14000112949680918,0.14000112949680918,0.15095498715514352,0.15095498715514352,0.1324424055051361,0.16027682508574229,0.16027682508574229,0.048988167643481136,0.04936450295052201,0.04936450295052201,0.050597203049036664,0.050597203049036664,0.05120066243444659,0.05120066243444659,0.05060222117941499,0.05060222117941499,0.05060222117941499,0.05104292017649418,0.05174867832452216,0.0508582326764145,0.0508582326764145,0.0508582326764145,0.05271920088790233,0.05271920088790233,0.05271920088790233,0.08240038521728664,0.08240038521728664,0.09821934898491551,0.09821934898491551,0.11960445769894837,0.13526503707772589,0.13526503707772589,0.050024153292898936,0.0488283378746594,0.0488283378746594,0.0488283378746594,0.051130006712911166,0.051130006712911166,0.05075279261777561,0.05080213903743316,0.05035482875655662,0.05094726062467998,0.050232165470662726,0.050599863243612854,0.05048280535321023,0.04860657522316568,0.048507462686567165,0.04805762799073835,0.04772546682558602,0.0491257725423908,0.05004110715264457,0.11531411431428094,0.06374853113983549,0.04514796971782519,0.052598175327251084,0.05247878517195176,0.05132905591200733,0.05067169455573886,0.05143632395446234
-3.1034482758620667,0.04972255467304973,0.04877923148243536,0.04861660079051384,0.04749792104876975,0.04861180216937009,0.04797659678205753,0.04826816726496556,0.04826816726496556,0.047667147667147663,0.047667147667147663,0.04804643675918248,0.04804643675918248,0.047547571781339275,0.04776387296205813,0.04776387296205813,0.04758296711622974,0.04758296711622974,0.0486808070356958,0.0489861141723606,0.049052275086032666,0.048815348249134194,0.05104310707629411,0.1319118178532707,0.11722202316971216,0.12050611351055418,0.11193822565413031,0.13622843545508626,0.13622843545508626,0.13394578654871273,0.13394578654871273,0.1340501431944933,0.04752995904333316,0.04752995904333316,0.04680124535502662,0.04776523232218118,0.04776523232218118,0.047465850957227995,0.047465850957227995,0.04746076721883174,0.04746076721883174,0.04835464015151515,0.04835464015151515,0.04835464015151515,0.049820437479595164,0.049778761061946904,0.049440101415592644,0.049440101415592644,0.049440101415592644,0.11787269334439146,0.11787269334439146,0.11787269334439146,0.1087561881188119,0.1087561881188119,0.12221566602743766,0.12221566602743766,0.13545604600394015,0.1420345489443378,0.1420345489443378,0.04839467501957712,0.047658602429654244,0.047658602429654244,0.047658602429654244,0.050278377457107136,0.050278377457107136,0.0509185303514377,0.05083095751338572,0.052747565223572906,0.05027019340159272,0.051882493164130974,0.05070055392636039,0.05238707833047457,0.12675968605954904,0.048011798121039985,0.1417829678154372,0.049258821986094714,0.07464490782713812,0.08356724677199454,0.11669881510057868,0.05113197838950349,0.03924418604651163,0.05322000653808434,0.05137109328224165,0.05093106424959921,0.04971852182152611,0.049698044212975793
