Latitude/Longitude,-180.0,-176.94915254237293,-170.84745762711864,-164.74576271186442,-158.6440677966102,-152.54237288135596,-146.44067796610173,-146.4406779661017,-140.3389830508475,-140.33898305084747,-134.23728813559327,-134.23728813559325,-128.135593220339,-122.03389830508478,-122.03389830508475,-115.93220338983053,-115.9322033898305,-109.83050847457629,-103.72881355932206,-97.62711864406782,-91.52542372881358,-85.42372881355935,-79.32203389830512,-73.22033898305088,-67.11864406779664,-61.01694915254241,-54.91525423728818,-54.915254237288174,-48.81355932203395,-48.81355932203394,-42.71186440677971,-36.610169491525475,-36.61016949152547,-30.508474576271187,-24.406779661016955,-24.40677966101695,-18.30508474576272,-18.305084745762716,-12.203389830508485,-12.203389830508483,-6.1016949152542495,-6.101694915254249,-6.101694915254247,-1.4033418597069754e-14,0.0,6.101694915254237,6.101694915254238,6.101694915254239,12.203389830508472,12.203389830508474,12.203389830508476,18.305084745762706,18.30508474576271,24.406779661016945,24.406779661016948,30.508474576271187,36.61016949152541,36.61016949152542,42.71186440677966,48.81355932203389,48.813559322033896,48.8135593220339,54.915254237288124,54.91525423728814,61.016949152542374,67.11864406779661,73.22033898305084,79.32203389830508,85.42372881355932,91.52542372881356,97.62711864406779,103.72881355932202,109.83050847457625,115.9322033898305,122.03389830508475,128.135593220339,134.23728813559322,140.33898305084745,146.44067796610167,152.54237288135593,158.64406779661016,164.74576271186442,170.84745762711864,176.9491525423729,180.0
3.1034482758620734,0.05144484661484602,0.05101058710298363,0.05089702491423429,0.050483870967741935,0.04990980156343957,0.050128259940145366,0.05103011093502378,0.05103011093502378,0.050957207207207214,0.050957207207207214,0.05024796991661671,0.05024796991661671,0.04922681791428113,0.05009644530173602,0.05009644530173602,0.051027170311464545,0.051027170311464545,0.050897691650042744,0.051041414386049894,0.05135475740390675,0.05286698929461798,0.05221506711149041,0.05265292876845692,0.15099715099715103,0.11528776978417267,0.13267950607246304,0.1221638709019528,0.1221638709019528,0.04614510861848644,0.04614510861848644,0.04762602579132474,0.046856167135395733,0.046856167135395733,0.048116374487131665,0.04960664335664336,0.04960664335664336,0.049004683840749415,0.049004683840749415,0.0512571280456195,0.0512571280456195,0.052031163049527,0.052031163049527,0.052031163049527,0.05044982698961938,0.051250086571092174,0.05196664701423397,0.05196664701423397,0.05196664701423397,0.1619956103326017,0.1619956103326017,0.1619956103326017,0.12446840826245442,0.12446840826245442,0.12974662932325934,0.12974662932325934,0.14369000647782815,0.15357444903238648,0.15357444903238648,0.20028628685943312,0.047300643883110456,0.047300643883110456,0.047300643883110456,0.047304170905391664,0.047304170905391664,0.04866329295097888,0.04904287296313875,0.04909735990817071,0.04862400810400136,0.048304744420859386,0.04883126152382086,0.11139187197304697,0.0589928902990775,0.052156159128874585,0.13623462630085145,0.05085425983258802,0.049593819235357606,0.05199388307257969,0.051715309779825906,0.05092911218169304,0.05193691018280208,0.05236617532971295,0.051431811738020985,0.051300781030510764,0.05060392695632263,0.051672270394620426
9.310344827586201,0.048876860622462784,0.049671252555389796,0.04890560875512996,0.05046567034871128,0.05105375859348586,0.051621968354817034,0.05163076182452762,0.05163076182452762,0.05131939185646881,0.05131939185646881,0.05128675346903846,0.05128675346903846,0.051932443544816256,0.05367682799805569,0.05367682799805569,0.05280276816608997,0.05280276816608997,0.0525028866399511,0.0533769063180828,0.05216828478964402,0.05330399602526795,0.05766830870279146,0.07942108294930876,0.15730277468300705,0.14877300613496933,0.10176336746302618,0.049882916734738325,0.049882916734738325,0.05129524789843884,0.05129524789843884,0.05044650777692353,0.05210555183131209,0.05210555183131209,0.05081161763791281,0.05169726946270073,0.05169726946270073,0.05274528793861283,0.05274528793861283,0.14147608397662506,0.14147608397662506,0.15759017552883683,0.15759017552883683,0.15759017552883683,0.16165557340677833,0.15650227799536406,0.16356334428623587,0.16356334428623587,0.16356334428623587,0.17202914436778644,0.17202914436778644,0.17202914436778644,0.14796661809511194,0.14796661809511194,0.15019300502982807,0.15019300502982807,0.12385062863576657,0.1505005850994669,0.1505005850994669,0.15511882081620376,0.2909723833836157,0.2909723833836157,0.2909723833836157,0.044926923257671884,0.044926923257671884,0.048926124791705244,0.0495497787047871,0.04987853413965989,0.05663204671110422,0.05013451986754966,0.04980348448407344,0.04927102317104921,0.05006150061500615,0.04750530785562633,0.04866180048661801,0.0796904966602738,0.04941985388912763,0.052132363428897446,0.05263966802428341,0.052147239263803685,0.051713770294648236,0.051375227116095476,0.050897046646425616,0.04914796342477141,0.04917943996100309,0.04897562030380021
15.517241379310343,0.0481237322515213,0.047705285230901194,0.04636700352096575,0.04610157039213886,0.04723134570014341,0.04865894767697495,0.051058006105905884,0.051058006105905884,0.05030938929244014,0.05030938929244014,0.04985791785068457,0.04985791785068457,0.050576219345676986,0.0507849077389149,0.0507849077389149,0.04961442503969154,0.04961442503969154,0.05039756782039289,0.050992197579406526,0.06563747671014107,0.15004078778697122,0.1365309537088678,0.048880834598618805,0.047371772889825116,0.048625792811839326,0.04618843245452687,0.050012983640612824,0.050012983640612824,0.04752299896689133,0.04752299896689133,0.0488152140750534,0.04889400198713591,0.04889400198713591,0.049735778675784895,0.050725793587494024,0.050725793587494024,0.05089491599868233,0.05089491599868233,0.23812556386987205,0.23812556386987205,0.24510230735742272,0.24510230735742272,0.24510230735742272,0.24868282402528977,0.25088512446211664,0.2745971711310295,0.2745971711310295,0.2745971711310295,0.4195003293974561,0.4195003293974561,0.4195003293974561,0.38402763240527527,0.38402763240527527,0.32193118645765517,0.32193118645765517,0.3035567855678557,0.2017950940894487,0.2017950940894487,0.10397024931908655,0.2666605217070698,0.2666605217070698,0.2666605217070698,0.04855450356943952,0.04855450356943952,0.050390384220258884,0.05249565171559586,0.08576181734740707,0.1259956099090624,0.053239976220358025,0.05278919144787241,0.10697455230914231,0.135253227408143,0.04798288508557458,0.049488912472769916,0.04929996216011677,0.04970666666666666,0.05072845357205547,0.052544247787610625,0.05283175848338979,0.05169475478129141,0.05183503594400303,0.05145835643783963,0.04850243548554255,0.04854943753700415,0.047862911168012605
21.72413793103448,0.04669755610066322,0.04670778160711046,0.04646492309096718,0.047352638410240344,0.047519836872201786,0.047999999999999994,0.049880763116057235,0.049880763116057235,0.05035273843502611,0.05035273843502611,0.050980852813344295,0.050980852813344295,0.051184778802381224,0.05191710992907802,0.05191710992907802,0.04870670095295719,0.04870670095295719,0.04962343959558445,0.15678422916987525,0.079886866961951,0.04682431479479103,0.04827735176584944,0.11263239473004391,0.03961645218268988,0.04862856518413288,0.048209089996990064,0.0488385654582564,0.0488385654582564,0.0489568982483763,0.0489568982483763,0.049136178861788615,0.048388800845219224,0.048388800845219224,0.04906338208878625,0.0484576795815989,0.0484576795815989,0.048380483804838045,0.048380483804838045,0.3492459943449576,0.3492459943449576,0.3418704480779433,0.3418704480779433,0.3418704480779433,0.3625834314880252,0.35969988230678696,0.33350195447229253,0.33350195447229253,0.33350195447229253,0.2941073537775056,0.2941073537775056,0.2941073537775056,0.18334727665008146,0.18334727665008146,0.34168748147834554,0.34168748147834554,0.34991293476804936,0.1463056752023477,0.1463056752023477,0.21053605291152122,0.3408854048665549,0.3408854048665549,0.3408854048665549,0.314425087108014,0.314425087108014,0.052011838045463124,0.05181758096497025,0.11714382517364051,0.12573535179229745,0.15484958736356375,0.09482522588299719,0.14212989572214468,0.15407546205604292,0.14589419019798766,0.05120857214054324,0.048735315906445136,0.05222051194344678,0.05045645875471491,0.05231597625894878,0.05112657177506861,0.051734351346014604,0.05266457680250784,0.050287095799335144,0.04918365277355237,0.04786022954323684,0.0475340836307073
27.931034482758623,0.04863822381109178,0.04858280627781682,0.047808219178082194,0.048122443351565014,0.048063063063063065,0.04821631447398318,0.04952231504130705,0.04952231504130705,0.049430894308943096,0.049430894308943096,0.05107619563611288,0.05107619563611288,0.05078695440532209,0.051554163767107405,0.051554163767107405,0.05781125299281724,0.05781125299281724,0.1402999754118515,0.19898766213223665,0.09239794671229527,0.05002198231644766,0.04950338123415047,0.049087508214953744,0.049087638139295814,0.04970425965505244,0.048679783871954325,0.0490266076443429,0.0490266076443429,0.048736462093862815,0.048736462093862815,0.048994852869767895,0.04760342969591904,0.04760342969591904,0.04797466559531125,0.04764621968616262,0.04764621968616262,0.033031739192876636,0.033031739192876636,0.3050222997866977,0.3050222997866977,0.3451604487346726,0.3451604487346726,0.3451604487346726,0.3468775565857649,0.300628988568018,0.33622363726685633,0.33622363726685633,0.33622363726685633,0.36613816045275843,0.36613816045275843,0.36613816045275843,0.29535627810446213,0.29535627810446213,0.36883408071748885,0.36883408071748885,0.36805673517920845,0.16589174488990263,0.16589174488990263,0.28064909075089184,0.3754164790634849,0.3754164790634849,0.3754164790634849,0.24853420195439738,0.24853420195439738,0.14970593477098557,0.147414158541755,0.19819819819819823,0.12913982569154986,0.15493075954678975,0.17334360554699538,0.15438189204875222,0.14780263829166967,0.12212577032668477,0.11320127625631483,0.05183777685410605,0.05644871025794841,0.05015673981191223,0.050162537832081605,0.05166620765629304,0.050397288436961715,0.04982317453713335,0.04969285321879838,0.04965524083535889,0.04821047641621237,0.04832957957957958
34.137931034482754,0.0505002382086708,0.05004510958976808,0.04964193501242266,0.05045804144417773,0.05015093972149187,0.05099682172782433,0.05155724961131451,0.05155724961131451,0.05159302152194443,0.05159302152194443,0.0512249443207127,0.0512249443207127,0.05044686120383331,0.051941863235644516,0.051941863235644516,0.23561982336521303,0.23561982336521303,0.1745057232049948,0.2021426301693223,0.16426512968299714,0.1437884443509805,0.13572472731361743,0.1293868001523478,0.050518917137993516,0.05056114774962397,0.05018346034434096,0.05087819283974924,0.05087819283974924,0.050833209711714386,0.050833209711714386,0.050244980305504845,0.05032313248431857,0.05032313248431857,0.05069746512674367,0.050917408383471724,0.050917408383471724,0.04997506234413964,0.04997506234413964,0.04945107858243452,0.04945107858243452,0.12188174759957734,0.12188174759957734,0.12188174759957734,0.2816588285592133,0.30010203214012415,0.32145720138950745,0.32145720138950745,0.32145720138950745,0.0486322188449848,0.0486322188449848,0.0486322188449848,0.04844400217115976,0.04844400217115976,0.056133327531439015,0.056133327531439015,0.04860327632113362,0.254242531377055,0.254242531377055,0.3429683157309616,0.1711196497185238,0.1711196497185238,0.1711196497185238,0.22217302753918358,0.22217302753918358,0.20544146954336714,0.17451915306287377,0.12293000101595042,0.23112858464384828,0.18522009091917063,0.18027991281404154,0.17223570406321945,0.14649293716512418,0.1576479299068304,0.16697804764128912,0.04964178936086196,0.041074439894001454,0.09919028340080972,0.049708469216325726,0.050584105426713474,0.04882704576279702,0.05048851603662591,0.049875189662767355,0.05043677204658901,0.05047593146586891,0.04962012051349227
40.344827586206904,0.052314542002226155,0.052122306799122685,0.05154704944178628,0.05236145903342092,0.052921996488587905,0.05213164217466614,0.05365798669823019,0.05365798669823019,0.05273227310773646,0.05273227310773646,0.052872912538918765,0.052872912538918765,0.051340832755771185,0.12036514210427254,0.12036514210427254,0.17045218834266748,0.17045218834266748,0.17647655774304852,0.17710935998462424,0.16971968537190518,0.16126596980255517,0.17541203191427407,0.146761443715914,0.06906999752658916,0.05192342975964773,0.051971986730556585,0.05230512315858532,0.05230512315858532,0.05228872215436515,0.05228872215436515,0.05173966895619863,0.05168472318854985,0.05168472318854985,0.05267810712428496,0.05250583699842538,0.05250583699842538,0.05232590921905836,0.05232590921905836,0.05142474364919875,0.05142474364919875,0.14658466944871512,0.14658466944871512,0.14658466944871512,0.14669450243562976,0.09917752873839641,0.051263845498437946,0.051263845498437946,0.051263845498437946,0.051565290965497786,0.051565290965497786,0.051565290965497786,0.046215338496127904,0.046215338496127904,0.0867858700392499,0.0867858700392499,0.13238236954179283,0.1525235985359276,0.1525235985359276,0.15223765803009182,0.1496247405120562,0.1496247405120562,0.1496247405120562,0.23963401734715467,0.23963401734715467,0.25116938341601697,0.18010010759227205,0.1546677023156464,0.21911148365465216,0.2597573147029469,0.23025777414075288,0.22256426042788982,0.2489287900428484,0.17706874189364463,0.13633284407813032,0.14704716607213636,0.10212577502214347,0.05237679015665972,0.10489389844154348,0.05111395077504305,0.052678821879382894,0.052839252015783156,0.05213887166769993,0.05168912682296475,0.0523013933830813,0.05239890781432844
46.55172413793103,0.05329751278273681,0.05194918966272448,0.0529993647336419,0.05166120729995321,0.05293225029010087,0.053720621535098,0.05412514946193702,0.05412514946193702,0.05442118752669799,0.05442118752669799,0.05447560507107184,0.05447560507107184,0.05407132813498658,0.12280301301072814,0.12280301301072814,0.1046727885621295,0.1046727885621295,0.15599225020758373,0.14798258345428156,0.1562976982721778,0.09411392405063292,0.09781986906502256,0.10451938831239761,0.13413694022005748,0.12994954899862407,0.05349552982558991,0.04440017076988758,0.04440017076988758,0.05291557876414273,0.05291557876414273,0.053224940562926606,0.05388365290867729,0.05388365290867729,0.05474793278207522,0.05475446873546415,0.05475446873546415,0.05336233924115427,0.05336233924115427,0.05321521123365275,0.05321521123365275,0.05459838403041825,0.05459838403041825,0.05459838403041825,0.15433801404212635,0.16139116842516613,0.14541820226122806,0.14541820226122806,0.14541820226122806,0.13536401234162673,0.13536401234162673,0.13536401234162673,0.15563559071854519,0.15563559071854519,0.14642959564095212,0.14642959564095212,0.1241296892860854,0.06937005865850548,0.06937005865850548,0.16469011034340517,0.16599581387860246,0.16599581387860246,0.16599581387860246,0.23932365055278562,0.23932365055278562,0.2352847934058967,0.1873451803984922,0.1580778790389395,0.16704729014649364,0.1632573652028905,0.16312849162011173,0.19662218515429525,0.17732201036158737,0.19958752255736018,0.1723560710228971,0.1688951442646024,0.14096095629899866,0.13119198225581205,0.05377269207605609,0.05407377381434941,0.04146056300026981,0.05291005291005291,0.05245410266017236,0.05235457063711911,0.05238885814425383,0.052907660305688706
52.75862068965518,0.052317315894228035,0.05007840062720502,0.03473716569320627,0.05407766990291262,0.052803433156077995,0.053405017921146956,0.05397526501766785,0.05397526501766785,0.05442239940663823,0.05442239940663823,0.05361709901351845,0.05361709901351845,0.056283566058002145,0.10566896290210454,0.10566896290210454,0.13046548956661316,0.13046548956661316,0.1550269584522677,0.12671257187477816,0.07879370241703008,0.07548313755210309,0.10849349039057657,0.07599073947977664,0.09139323140353892,0.08174291938997821,0.08489884393063583,0.043681623592833355,0.043681623592833355,0.05380455054084298,0.05380455054084298,0.05365566037735849,0.05299338670379394,0.05299338670379394,0.05282112845138055,0.053141864081221984,0.053141864081221984,0.05260582334230487,0.05260582334230487,0.0549249940471466,0.0549249940471466,0.13392786678241655,0.13392786678241655,0.13392786678241655,0.1642187615322164,0.10469135802469136,0.15763621249905535,0.15763621249905535,0.15763621249905535,0.13404867428660286,0.13404867428660286,0.13404867428660286,0.1493668966563045,0.1493668966563045,0.13401382943694437,0.13401382943694437,0.1472725033862825,0.16979120948021817,0.16979120948021817,0.1458605461217889,0.12948988831874433,0.12948988831874433,0.12948988831874433,0.13501465559355155,0.13501465559355155,0.13835125448028673,0.14011453859169595,0.13657561625582945,0.14715696288729996,0.1449846990819449,0.12041628832856044,0.10294117647058823,0.12302906031252209,0.11112760745304728,0.13217595794715728,0.13050122249388754,0.15311488673139162,0.1198780397114598,0.09819655199809325,0.0553471701258648,0.05502739284563326,0.07499316379546077,0.055036433776253744,0.05289647685779138,0.05269246949936895,0.052556818181818184
58.965517241379324,0.05355214856402505,0.05308641975308642,0.052832919768403645,0.05438303720427996,0.10769899956502828,0.07936804711601383,0.05722779635823114,0.05722779635823114,0.05584027332906258,0.05584027332906258,0.21707296063399084,0.21707296063399084,0.09831086086827678,0.0909823948394033,0.0909823948394033,0.10830860534124628,0.10830860534124628,0.08881394041596402,0.07955349422215235,0.092526135122484,0.060179159329300964,0.06039447163835303,0.06384399626018432,0.12065553004512708,0.06628716950041195,0.05986800754242615,0.05601873536299767,0.05601873536299767,0.05695974002527531,0.05695974002527531,0.05829523187459176,0.05637513171759747,0.05637513171759747,0.05416219381282326,0.055749128919860634,0.055749128919860634,0.05363805970149254,0.05363805970149254,0.05546506643806258,0.05546506643806258,0.03952697229872023,0.03952697229872023,0.03952697229872023,0.05862523816503004,0.05996188242193227,0.10162209557211749,0.10162209557211749,0.10162209557211749,0.10774284373533553,0.10774284373533553,0.10774284373533553,0.04660144181256436,0.04660144181256436,0.11975382511325754,0.11975382511325754,0.1156629994209612,0.10350584307178631,0.10350584307178631,0.12541429139599627,0.13527223537368954,0.13527223537368954,0.13527223537368954,0.1253439735828288,0.1253439735828288,0.11577817531305905,0.12964901262996298,0.11313163823624076,0.11906772504644486,0.12468809073724005,0.12428228795697362,0.12030889145496537,0.1058245083207262,0.09918038950297015,0.1208272607398154,0.11354620537165896,0.10142374871569058,0.11254242517741439,0.0897820273883802,0.06157189424121694,0.0568339542698517,0.0825119930222416,0.04898279926656771,0.05704979060027919,0.05494728304947283,0.05361155698234349
65.17241379310344,0.06706873245294791,0.09381956959609879,0.08034447821681863,0.142146657413833,0.13307343799388896,0.1209452201933405,0.11725753871230643,0.11725753871230643,0.10326748431794774,0.10326748431794774,0.11064980206623537,0.11064980206623537,0.10130504178011453,0.06489459211732357,0.06489459211732357,0.0987853482634276,0.0987853482634276,0.11364069346542198,0.10886695045738612,0.10379877681109484,0.09862346818868557,0.16051063829787235,0.06395649922320042,0.15223352498894296,0.037951002227171494,0.06702460850111856,0.06106492478226444,0.06106492478226444,0.5606433949349761,0.5606433949349761,0.636644566805259,0.06993217784476262,0.06993217784476262,0.06507225555649455,0.05003875635173543,0.05003875635173543,0.20726530612244898,0.20726530612244898,0.05827826725403819,0.05827826725403819,0.05714587514524137,0.05714587514524137,0.05714587514524137,0.05515239477503628,0.05661855208683003,0.06030477606392864,0.06030477606392864,0.06030477606392864,0.12498803713273998,0.12498803713273998,0.12498803713273998,0.09142746689861796,0.09142746689861796,0.08840693319397266,0.08840693319397266,0.09067753438614365,0.040734320832020166,0.040734320832020166,0.11083635079042656,0.12029323558813729,0.12029323558813729,0.12029323558813729,0.11640124774257102,0.11640124774257102,0.11652934252564318,0.11879767389170003,0.1268304021073836,0.12777777777777777,0.11683186490455214,0.11268269684111268,0.11902004454342983,0.10667129951355106,0.11017151974471481,0.10685926037964155,0.11069474630892602,0.10503709488481061,0.12437195640411222,0.10090258855585832,0.11440996905578323,0.11103896103896103,0.10299990712361846,0.1056500274273176,0.1360697216755693,0.14144271570014144,0.13770207852193994
71.37931034482759,0.08575708400948696,0.08575708400948696,0.05366820885657633,0.05397121535181236,0.0711251365456973,0.055812256809338524,0.05876315114190403,0.05876315114190403,0.057896759318560274,0.057896759318560274,0.059507042253521124,0.059507042253521124,0.06137777256190588,0.09238495678579771,0.09238495678579771,0.14890016920473773,0.14890016920473773,0.14435547535806925,0.0864184008762322,0.12098214285714286,0.10969307035122877,0.16224780817576848,0.1575862817451704,0.277927182457592,0.062083756631674,0.0615473441108545,0.18723404255319148,0.18723404255319148,0.5931070340934412,0.5931070340934412,0.669338024498306,0.6345227887342523,0.6345227887342523,0.599415386529013,0.25995544416597055,0.25995544416597055,0.07523774007085586,0.07523774007085586,0.06619285032353878,0.06619285032353878,0.059227985524728584,0.059227985524728584,0.059227985524728584,0.057988322717622075,0.056722408026755856,0.05591259640102829,0.05591259640102829,0.05591259640102829,0.06048101862768214,0.06048101862768214,0.06048101862768214,0.06336759563420578,0.06336759563420578,0.031994776363042765,0.031994776363042765,0.059758830434318656,0.06728869374313941,0.06728869374313941,0.06864543982730707,0.06815329665025581,0.06815329665025581,0.06815329665025581,0.09039492930277912,0.09039492930277912,0.07323630295726337,0.07352941176470587,0.1277407054337464,0.1493838544722944,0.1692837686268226,0.15481204800127157,0.11750398389667029,0.12024432809773124,0.13665663944993556,0.14223213519773523,0.14124341770001697,0.07917087967644085,0.08092812676853424,0.13034642032332563,0.13297669086740543,0.050394390885188434,0.05095970367044562,0.14031111568970847,0.09923830250272035,0.12343146718146719,0.12343146718146719
77.58620689655172,0.26485059402376093,0.26485059402376093,0.20223951932268197,0.19845857418111754,0.19098801157503098,0.1646147461612948,0.1714930924548353,0.1714930924548353,0.19549929676511957,0.19549929676511957,0.21639942641115895,0.21639942641115895,0.24438589888345252,0.42202043132803635,0.42202043132803635,0.39451715964134804,0.39451715964134804,0.42059318468657975,0.369554528468876,0.14941832283082893,0.3738497753049433,0.33490131915328764,0.4816883256363441,0.19322546851356073,0.6024600451845034,0.772748965956093,0.7543094199270438,0.7543094199270438,0.7491936614780536,0.7491936614780536,0.7475975127190502,0.7419243986254296,0.7419243986254296,0.7197067146899925,0.6534980511329854,0.6534980511329854,0.2766843971631206,0.2766843971631206,0.21288943188759926,0.21288943188759926,0.19594039657397627,0.19594039657397627,0.19594039657397627,0.0827693909422176,0.06519321656936336,0.06251851851851851,0.06251851851851851,0.06251851851851851,0.2050510337607956,0.2050510337607956,0.2050510337607956,0.23679877044681083,0.23679877044681083,0.09715639810426539,0.09715639810426539,0.06470041185067094,0.06335983844503344,0.06335983844503344,0.06355414324126131,0.062204724409448825,0.062204724409448825,0.062204724409448825,0.06492985971943889,0.06492985971943889,0.07183802902793025,0.07284768211920528,0.07376126126126126,0.07766143106457243,0.12634408602150538,0.32893805309734514,0.1583172441825018,0.13122218772637897,0.0751913053121881,0.11253481894150419,0.33748969497114595,0.221121744936568,0.10815666546891843,0.13238213399503723,0.16826981614513575,0.09713024282560706,0.06199213630406291,0.062063615205585725,0.08664718587218906,0.20820189274447948,0.20820189274447948
83.79310344827587,0.41600298656047785,0.41600298656047785,0.4560518731988472,0.4560518731988472,0.44568842305859946,0.4684775318578135,0.4856464493848479,0.4856464493848479,0.48571120457241457,0.48571120457241457,0.5071391884951207,0.5071391884951207,0.517037662200654,0.5332586329835999,0.5332586329835999,0.5005021088572001,0.5005021088572001,0.5006524139315467,0.49235785612390465,0.5128945534202928,0.5487961771733137,0.5487961771733137,0.5639691213461705,0.5958773169312609,0.5561004990535191,0.5561004990535191,0.5513432086367059,0.5513432086367059,0.56673161227472,0.56673161227472,0.5741354808147797,0.5745402888485518,0.5745402888485518,0.5301285885167464,0.5224220350557706,0.5224220350557706,0.5531569550397663,0.5531569550397663,0.5531569550397663,0.5531569550397663,0.5497870946609892,0.5497870946609892,0.5497870946609892,0.5540210526315789,0.5540210526315789,0.4686805040770941,0.4686805040770941,0.4686805040770941,0.45001525475439846,0.45001525475439846,0.45001525475439846,0.45001525475439846,0.45001525475439846,0.3728144989339019,0.3728144989339019,0.3533071381794368,0.38916256157635465,0.38916256157635465,0.3892837616183707,0.3973008558262015,0.3973008558262015,0.3973008558262015,0.4137892995035852,0.4137892995035852,0.4285714285714286,0.4285714285714286,0.39569767441860465,0.40112682280159084,0.3748741469963082,0.3748741469963082,0.3574698795180723,0.36730489578284053,0.2933835954764071,0.29343027784990916,0.22475394364298237,0.2878959989902814,0.3956986850902608,0.3695974455468127,0.36969144939086873,0.3565853054144468,0.42080726291252607,0.42970630717380837,0.42970630717380837,0.39537161748500055,0.39537161748500055
90.0,0.5300546448087431,0.5300546448087431,0.5300703182827535,0.5300703182827535,0.5300703182827535,0.530374479889043,0.530374479889043,0.530374479889043,0.5303030303030304,0.5303030303030304,0.5303030303030304,0.5303030303030304,0.5303030303030304,0.5302261190586063,0.5302261190586063,0.5302261190586063,0.5302261190586063,0.5303826648224987,0.5303826648224987,0.530245833716969,0.530245833716969,0.530245833716969,0.5299852832965416,0.5299852832965416,0.5303740465030787,0.5303740465030787,0.5303740465030787,0.5303740465030787,0.5301890255092677,0.5301890255092677,0.5301890255092677,0.5301182726689282,0.5301182726689282,0.5301182726689282,0.5301182726689282,0.5301182726689282,0.5303169078585821,0.5303169078585821,0.5303169078585821,0.5303169078585821,0.530192131747484,0.530192131747484,0.530192131747484,0.530192131747484,0.530192131747484,0.530192131747484,0.530192131747484,0.530192131747484,0.5305674860641506,0.5305674860641506,0.5305674860641506,0.5305674860641506,0.5305674860641506,0.530345897599708,0.530345897599708,0.530345897599708,0.530345897599708,0.530345897599708,0.53021602406344,0.53021602406344,0.53021602406344,0.53021602406344,0.530445071448075,0.530445071448075,0.530445071448075,0.530445071448075,0.5300263468701736,0.5300263468701736,0.5303992740471869,0.5303992740471869,0.5303992740471869,0.5302110698432829,0.5302110698432829,0.5302632769383878,0.5302632769383878,0.5305384893386338,0.5305384893386338,0.5305384893386338,0.5302661253946775,0.5302661253946775,0.5303603603603604,0.5303603603603604,0.5303603603603604,0.5303534490511737,0.5303534490511737
